"G1"	"G2"	"G3"	"G4"	"G5"	"G6"	"G7"	"G8"	"G9"	"G10"	"G11"	"G12"	"G13"	"G14"	"G15"	"G16"	"G17"	"G18"	"G19"	"G20"	"G21"	"G22"	"G23"	"G24"	"G25"	"G26"	"G27"	"G28"	"G29"	"G30"	"G31"	"G32"	"G33"	"G34"	"G35"	"G36"	"G37"	"G38"	"G39"	"G40"	"G41"	"G42"	"G43"	"G44"	"G45"	"G46"	"G47"	"G48"	"G49"	"G50"	"G51"	"G52"	"G53"	"G54"	"G55"	"G56"	"G57"	"G58"	"G59"	"G60"	"G61"	"G62"	"G63"	"G64"	"G65"	"G66"	"G67"	"G68"	"G69"	"G70"	"G71"	"G72"	"G73"	"G74"	"G75"	"G76"	"G77"	"G78"	"G79"	"G80"	"G81"	"G82"	"G83"	"G84"	"G85"	"G86"	"G87"	"G88"	"G89"	"G90"	"G91"	"G92"	"G93"	"G94"	"G95"	"G96"	"G97"	"G98"	"G99"	"G100"
0.0	0.0	-0.7128339272458106	0.0	-0.9732288115192205	0.0	-0.35163843872699146	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.339102101046592	0.3061695360054939	0.0	0.3020616117503706	0.0	-0.761132393963635	0.7992554839965631	0.0	0.0	0.0	0.0	-0.39729124470613897	0.0	0.0	-0.9569505299441516	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3867023259395366	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3238979099391309	-0.48466265806928277	0.0	0.0	0.0	0.0	0.0	-0.18530413565330595	-0.18580895951614118	0.0	0.0	0.0	0.0	0.1914829344509298	0.9277109486574596	0.7425859147641639	0.0	0.0	0.0	-0.01594673035825027	0.0	0.0	0.0	0.0	-0.2677588001663086	0.0	0.0	0.0	0.0	6.357121129633367E-4	0.0	0.0	-0.36981696798466146	-0.9429382095113397	0.0	0.6954804445960979	0.0	0.0	-0.628650960046798	0.0	-0.2710363178048283	0.0	0.21218663766865095	0.0	0.0	0.0	0.0	0.0	0.0	-0.6775430657435209	0.0	0.0	0.0	0.0
0.18179962754136014	-0.20484131737612188	0.0	0.6315364067991048	-0.8638325869105756	0.0	0.0	0.0	-0.16948702087027645	0.0	0.0	0.0	0.0	0.0	-0.6377469850704074	-0.5162580031901598	0.0	0.0	0.0	0.0	0.0	0.19380795813954668	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1097454072397368	0.0	-0.1625008382834494	0.0	0.21289746402776694	0.3871908887673972	0.0	0.36228610455598054	0.0	0.0	0.9375459118449402	-0.9522311433684081	0.14354777623084747	0.0	0.0	0.0	0.0	-0.01873293868266046	-0.07882377738133073	0.0	0.0	0.0	0.0	0.19259562798671037	0.0	-0.3440511738881469	0.0	0.0	0.2510429314277363	0.7211743796264881	0.6131046532245642	0.0	0.0	-0.2697177008641318	0.0	0.8925720007701742	0.0	-0.14581481576897204	0.0	0.0	0.32516668785119085	0.0	0.0	0.0	0.0	0.0	0.8875737832075901	0.0	0.0	0.0	0.0	0.0	0.0	0.7111107134133735	0.0	-0.698859580559656	-0.39847767050378025	0.3487452092288456	0.0	-0.978364062262699	0.03411014992313077	0.0	0.0	-0.21270725363865495	0.28620099270902805	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.9108544943005562	-0.9197975893039256	0.0	0.0	0.0	0.0	-0.17697151261381805	0.0	0.0	0.0	-0.8643342985305935	-0.16366387251764536	-0.9957868817728013	0.0	0.0	0.0	0.029567884219431913	0.0	0.0	-0.4649465214461088	0.0	0.6379837209391824	0.0	-0.11490885610692203	0.0	0.0	-0.09971396112814546	0.0	0.0	0.0	0.0	0.5811662460678712	0.919819159331998	0.0	0.524643749898107	0.10909424656942535	0.0	0.0	0.0	-0.29641961205633915	0.0	0.34870765474815213	0.19504055084804328	0.0	0.0	0.0	-0.9550672918558121	0.43427728830036394	0.0	0.0	0.0	-0.4294754633273963	0.0	0.6492487620891354	0.0	-0.02017854680910286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7345778143499047	0.47768008454458444	0.0	0.0	0.0	0.0	0.0	0.0	0.7507057638837249	0.0	0.0	0.0	0.0	0.0	0.0	-0.08336323336698115	0.0	0.0	0.0	0.11897755284678599	-0.00169069180265069	0.0	0.0	0.0	-0.6405863277614117	0.0	0.0	0.0	-0.10260147228837013	0.0	-0.6848567381966859
0.0	-0.2783264461904764	0.0	0.5328114005819679	-0.9283070964738727	0.0	-0.30906271779651945	0.8390311541590004	0.0	-0.39153629587963223	-0.7660929390694946	0.0	-0.30713588558137417	0.0	0.0	-0.168401523726061	0.0	0.5109837798325655	0.0	0.0	0.0	0.0	0.0	0.8537019882836311	0.0	0.0	0.0	0.0	0.0	-0.5469441337045282	0.0	0.0	-0.9592252569273114	0.0	0.009333191532780269	0.0	0.22600738006379142	0.0	0.0	-0.7563168480992317	0.0	0.0	0.0	0.0	-0.01683229696746624	-0.38899019633276133	-0.0978961848726777	0.0	0.0	-0.645297069568187	0.052707531174092215	0.0	0.13724284417582877	0.3094389342133662	0.0	0.0	0.1073476672501585	0.0	0.0	0.0	0.0	0.0	0.6148286909906291	-0.4352149989837215	0.0	0.0	0.0	0.0	0.0	0.0	-0.37869233845977457	-0.8947780255693942	0.0	0.0	0.0	0.5312278100137712	0.13663680843626924	0.0	-0.898787408368662	-0.5814509810879827	0.534631795076248	0.9022690503736447	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4406758755819903	0.0	0.0	0.0	0.0	-0.8991466949228197	0.0	0.0
0.0	-0.041881435085088015	0.0	0.0	-0.9077266752719879	-0.40293796558161327	0.0	0.0	0.2794581971284219	0.0	0.0	0.0	0.0	-0.11085140542127192	-0.7165205208584666	-0.41139671648852527	0.127759126055774	0.0	0.0	0.0	-0.8343755470123142	-0.013227396199039641	-0.6959679850842804	0.0	0.0	0.0	0.0	0.0	0.0	-0.8005975938867778	0.23376449896468054	-0.3530250615440309	-0.4873149518389255	-0.16007515601813793	0.0	0.49258752878875117	0.0	0.2557633975202155	0.0	0.0	0.0	-0.7405324745923281	0.0	0.0	0.0	0.0	0.0	-0.8717128713615239	0.0	0.0	0.5995385992912637	-0.6905345225241035	0.0	0.2858278687474093	0.0	0.0	0.0	0.0	0.0	0.47632213058156314	0.3545121435599691	0.0	0.0	0.0	0.0	0.5147613067257183	0.0	0.0	0.0	0.0	0.0	0.0	-0.2806281594093889	-0.7452926014084369	0.0	0.0	0.6563871476481653	0.8988685772752614	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.3044551117345691	-0.9767222001682967	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.41330660483799875	0.0
0.0	0.0	0.0	0.0	-0.9977192413061857	0.0	0.0	0.0	0.0	-0.150085719069466	-0.35381987947039306	-0.6137564782984555	0.0	0.0	0.0	0.0	0.24840925684550097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.10633594941747815	0.0	-0.28525765729136765	0.0	0.0	0.0	0.0	0.0	-0.46568208979442716	0.0	0.0	0.0	0.0	-0.46418303572632325	-0.8292407330591232	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.7958939622621983	0.0	0.0	0.0	-0.0313680546823889	0.0	0.0	0.444410603394356	0.0	0.0	0.0	-0.0351915004723477	0.0	0.0	0.0	0.04985290683043235	0.0	-0.19941247531188128	0.0	0.6263142877758507	-0.6771320409607142	0.0	0.0	0.0	0.0	-0.7134354026056826	0.0	0.0	0.0	0.0	0.0	-0.39827487897127867	-0.11419936059974134	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7608099932398316	-0.8470830407459289	0.0	0.7254516393185336	0.7156632632857219	0.0	0.0	0.0	-0.06877303426095836	-0.6450600584503263	0.0	0.0
0.0	0.0	-0.9749027863144875	0.0	-0.6689427108503878	0.0	0.0	0.2391404920346199	0.0	-0.06760837510228157	0.0	0.0	0.0	0.0	0.0	-0.45161647954955697	0.0	0.0	0.0	0.0	-0.25847976189106703	0.0	-0.3599087856709957	0.5809669828061877	0.0	0.0	0.0	0.0	0.0	0.0	-0.3167504763651805	0.0	0.0	0.0	0.0	0.0	0.6893925666875733	-0.01889063747060181	0.2861796068487321	-0.39963285461999476	0.012400710459918928	0.0	0.14966681770165824	0.8994082534168107	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0022475043208113332	0.11281706056892538	0.0	0.34200505403366893	0.0	0.0	0.0	0.0	0.0	0.0	0.25203855513507567	0.0	0.027837212577738038	0.0	-0.7403542841784656	0.0	0.0	0.0	-0.3840641062706709	0.0	0.0	0.0	0.6538988963549138	0.0	0.6113703213164807	0.0	0.0	0.0	0.47551675363159285	0.0	0.0	0.0	-0.9060397946741432	-0.8065621717832983	0.0	0.0	0.0	0.4327146071897595	0.0	0.0	-0.9356859503313899	0.0	-0.18021451961249113	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	-0.7006686497479677	0.0	0.0	0.0	0.0	-0.6989615969359875	0.0	0.0	0.0	0.0	-0.4089243202470243	0.0	0.0	0.0	0.0	0.35307384648694995	0.0	0.0	0.0	0.0	0.278517425249838	0.0	0.0	0.0	0.0	-0.06015810975804925	0.37247295538408887	-0.0012498870491981506	-0.3217062104959041	0.0	0.0	0.0	0.801496139035706	-0.015519858369796288	0.0	-0.7173095543403178	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.1219219088088721	0.0	0.0	0.4903788430023027	-0.40522957300872	0.0	-0.42640448338352144	0.0	0.42651457084316247	0.07308582015663806	0.19812792078798058	0.7478563465701705	0.1027479791972617	0.38130666046571965	0.0	0.0	0.0	0.0	0.0	0.4938516926903193	0.0	0.0	0.0	-0.8130391435697675	0.0	0.0	0.0	0.29575767965605326	0.0	0.0	-0.057653277181088924	0.0	0.0	0.0	0.0	0.0	0.0	-0.38473448157310486	0.0	0.0	0.0	0.0	-0.027376757771081797	0.0	0.0	0.0	-0.926878945203498	0.7637236423330606	0.0	0.0	0.0
0.0	-0.48857974354177713	0.0	0.0	-0.43103873590007424	0.5014290051791346	0.0	0.7901160450275152	0.0	0.0	0.0	0.0	-0.9912335043773055	0.0	0.0	0.0	-0.07421231964251707	0.0	0.0	0.0	0.0	0.9313690862417896	-0.3213764955289662	0.36406822297917	0.5405141333616755	-0.40909789692079157	0.0	-0.6496301388833672	0.7107078805874448	0.0	-0.29027254785897005	0.0	-0.6644779993221164	-0.8024938635062426	0.7589684474283352	0.0	0.22528402368273273	0.0	0.0	-0.7141293322201818	0.0	0.0	0.0	0.0	0.8124075410906627	0.0	0.0	-0.905756865395233	0.0	0.0	-0.1965707131555242	-0.4257405062671751	0.0	-0.33542543823004156	-0.034085834497961764	-0.4255729222204536	0.0	0.0	0.0	0.12223527678494693	0.5251669405551916	0.0	0.0	0.38440195951523326	0.0	0.6568460149302112	0.0	-0.29641200276091695	0.0	0.0	0.012432636476472303	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.6839035861194134	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4999797999101154	0.05413646866452357	0.0	0.0	0.0	0.16253638145532764	-0.3362788259983063	0.0	0.0	0.0	-0.8855126770213246	-0.6425852777902037	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09114462446088278	-0.5551476553082466	0.0	-0.7192140326369554	0.0	0.0	0.0	-0.023336708080023527	0.0	0.0	0.0	0.22523511986582878	0.0	0.32104510253153046	0.0	0.6510241302215426	0.0	-0.3864833677972618	0.0	-0.5547335937153548	0.0	0.0	0.0	0.0	0.0	-0.7567361518740654	0.0	0.0	0.0	0.03273022451046227	0.0	-0.8136969197075814	0.23540098892350608	-0.18407640070654452	0.0	0.0	0.0	0.0	0.3210160184113028	-0.6800641273148358	0.0	-0.9106602533720434	0.0	-0.6913615330122411	0.0	0.0	0.0	0.0	0.0	0.2140086274684542	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.2852613162087497	0.0	-0.38174925837665796	0.0	-0.8043730505742133	0.6759355547220559	0.0	0.0	0.0	0.0	0.0	0.049399926221878374	0.21012935748540204	-0.027521741821973617	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2481669857557886	0.0	0.1848875426227451	0.0	0.0	0.0
