"Time"	"G1"	"G2"	"G3"	"G4"	"G5"	"G6"	"G7"	"G8"	"G9"	"G10"

0.0	1.0000000	0.1393422	0.5269706	0.9497787	0.1737380	0.4685919	0.7298404	1.0000000	1.0000000	0.9976493
50.0	0.4347758	0.1393422	0.5270772	0.9382736	0.2227851	0.4685919	0.7305069	1.0000000	1.0000000	0.9976493
100.0	0.2464965	0.1393422	0.5282051	0.8741686	0.4439582	0.4685919	0.7305225	1.0000000	1.0000000	0.9976493
150.0	0.1837796	0.1393423	0.5316489	0.7631719	0.7066738	0.4685919	0.7288413	1.0000000	1.0000000	0.9976493
200.0	0.1628882	0.1393427	0.5374773	0.6788667	0.8563027	0.4685919	0.7238296	1.0000000	1.0000000	0.9976493
250.0	0.1559292	0.1393431	0.5428660	0.6382811	0.9187666	0.4685919	0.7153075	1.0000000	1.0000000	0.9976493
300.0	0.1536111	0.1393434	0.5450667	0.6219407	0.9421404	0.4685919	0.7062402	1.0000000	1.0000000	0.9976493
350.0	0.1528389	0.1393435	0.5442382	0.6155134	0.9505363	0.4685919	0.7004344	1.0000000	1.0000000	0.9976493
400.0	0.1525817	0.1393436	0.5426091	0.6127860	0.9534958	0.4685919	0.6990503	1.0000000	1.0000000	0.9976493
450.0	0.1524961	0.1393436	0.5419699	0.6115866	0.9545272	0.4685919	0.7001877	1.0000000	1.0000000	0.9976493
500.0	0.1524675	0.1393436	0.5424535	0.6111623	0.9548836	0.4685919	0.7012806	1.0000000	1.0000000	0.9976493
550.0	0.7176822	0.1393426	0.5418177	0.7216931	0.8071175	0.4685919	0.7013173	1.0000000	1.0000000	0.9976493
600.0	0.9059584	0.1393422	0.5319501	0.8694389	0.4678981	0.4685919	0.7042555	1.0000000	1.0000000	0.9976493
650.0	0.9686742	0.1393422	0.5220106	0.9236395	0.2858615	0.4685919	0.7162788	1.0000000	1.0000000	0.9976493
700.0	0.9895652	0.1393422	0.5210444	0.9404422	0.2142979	0.4685919	0.7303455	1.0000000	1.0000000	0.9976493
750.0	0.9965241	0.1393422	0.5258731	0.9462569	0.1881435	0.4685919	0.7365357	1.0000000	1.0000000	0.9976493
800.0	0.9988422	0.1393422	0.5298579	0.9487494	0.1788035	0.4685919	0.7341720	1.0000000	1.0000000	0.9976493
850.0	0.9996143	0.1393422	0.5300645	0.9497639	0.1755050	0.4685919	0.7293330	1.0000000	1.0000000	0.9976493
900.0	0.9998715	0.1393422	0.5279665	0.9499258	0.1743499	0.4685919	0.7272670	1.0000000	1.0000000	0.9976493
950.0	0.9999572	0.1393422	0.5262959	0.9497505	0.1739485	0.4685919	0.7285451	1.0000000	1.0000000	0.9976493
1000.0	0.9999857	0.1393422	0.5262439	0.9496266	0.1738099	0.4685919	0.7306774	1.0000000	1.0000000	0.9976493

0.0	1.0000000	0.1393422	0.5269706	0.9497787	0.1737380	0.4685919	0.7298404	1.0000000	1.0000000	0.9976493
50.0	0.8672321	0.1393422	0.4517749	0.9371644	0.1824600	0.4685919	0.2933369	1.0000000	1.0000000	0.9987413
100.0	0.8230064	0.1393422	0.3388547	0.8574933	0.2061377	0.4685919	0.1869933	1.0000000	1.0000000	0.9990713
150.0	0.8082745	0.1393422	0.3081860	0.7208595	0.2274286	0.4685919	0.1687039	1.0000000	1.0000000	0.9991710
200.0	0.8033673	0.1393422	0.3123151	0.6352395	0.2401989	0.4685919	0.1666147	1.0000000	1.0000000	0.9992011
250.0	0.8017326	0.1393422	0.3247259	0.6027185	0.2464182	0.4685919	0.1663764	1.0000000	1.0000000	0.9992102
300.0	0.8011881	0.1393422	0.3357149	0.5940606	0.2491014	0.4685919	0.1658957	1.0000000	1.0000000	0.9992130
350.0	0.8010067	0.1393422	0.3426942	0.5934574	0.2501746	0.4685919	0.1651864	1.0000000	1.0000000	0.9992138
400.0	0.8009463	0.1393422	0.3462710	0.5946195	0.2505828	0.4685919	0.1645175	1.0000000	1.0000000	0.9992141
450.0	0.8009262	0.1393422	0.3478138	0.5955789	0.2507329	0.4685919	0.1640371	1.0000000	1.0000000	0.9992141
500.0	0.8009195	0.1393422	0.3483834	0.5960445	0.2507867	0.4685919	0.1637524	1.0000000	1.0000000	0.9992142
550.0	0.9336852	0.1393422	0.3549035	0.6886763	0.2371462	0.4685919	0.7378841	1.0000000	1.0000000	0.9981222
600.0	0.9779102	0.1393422	0.4486346	0.8423609	0.2091556	0.4685919	0.8871143	1.0000000	1.0000000	0.9977922
650.0	0.9926418	0.1393422	0.5656320	0.9204256	0.1900574	0.4685919	0.8648332	1.0000000	1.0000000	0.9976925
700.0	0.9975489	0.1393422	0.5972085	0.9487364	0.1805449	0.4685919	0.7480313	1.0000000	1.0000000	0.9976624
750.0	0.9991835	0.1393422	0.5606769	0.9546716	0.1764103	0.4685919	0.6650034	1.0000000	1.0000000	0.9976533
800.0	0.9997280	0.1393422	0.5111970	0.9511555	0.1747449	0.4685919	0.6719059	1.0000000	1.0000000	0.9976505
850.0	0.9999094	0.1393422	0.4962963	0.9464279	0.1741064	0.4685919	0.7239977	1.0000000	1.0000000	0.9976497
900.0	0.9999698	0.1393422	0.5136997	0.9460118	0.1738698	0.4685919	0.7575873	1.0000000	1.0000000	0.9976494
950.0	0.9999899	0.1393422	0.5343546	0.9486752	0.1737844	0.4685919	0.7541042	1.0000000	1.0000000	0.9976493
1000.0	0.9999967	0.1393422	0.5400799	0.9508394	0.1737541	0.4685919	0.7326101	1.0000000	1.0000000	0.9976493

0.0	1.0000000	0.1393422	0.5269706	0.9497787	0.1737380	0.4685919	0.7298404	1.0000000	1.0000000	0.9976493
50.0	0.4292833	0.0215518	0.5270778	0.9381074	0.2234505	0.4968642	0.7305068	0.4492735	1.0000000	0.9976493
100.0	0.2391745	0.0033334	0.5282220	0.8723265	0.4487860	0.5918052	0.7305195	0.2663478	1.0000000	0.9976493
150.0	0.1758481	0.0005156	0.5317627	0.7580621	0.7149420	0.6988542	0.7288037	0.2055884	1.0000000	0.9976493
200.0	0.1547538	0.0000798	0.5377957	0.6723194	0.8643285	0.7778137	0.7236467	0.1854070	1.0000000	0.9976493
250.0	0.1477271	0.0000124	0.5433727	0.6317274	0.9257646	0.8249074	0.7148364	0.1787036	1.0000000	0.9976493
300.0	0.1453865	0.0000019	0.5456253	0.6156041	0.9484683	0.8499446	0.7054575	0.1764771	1.0000000	0.9976493
350.0	0.1446069	0.0000003	0.5447336	0.6092988	0.9565443	0.8623906	0.6994781	0.1757375	1.0000000	0.9976493
400.0	0.1443471	0.0000001	0.5430303	0.6066107	0.9593704	0.8683228	0.6980939	0.1754919	1.0000000	0.9976493
450.0	0.1442606	0.0000000	0.5423734	0.6054199	0.9603499	0.8710731	0.6993087	0.1754103	1.0000000	0.9976493
500.0	0.1442318	0.0000000	0.5428857	0.6050015	0.9606871	0.8723243	0.7004501	0.1753832	1.0000000	0.9976493
550.0	0.7149389	0.2694749	0.5422605	0.7164328	0.8148456	0.8134871	0.7004767	0.7261007	1.0000000	0.9976493
600.0	0.9050446	0.2270110	0.5320829	0.8677103	0.4720323	0.6839312	0.7034725	0.9090234	1.0000000	0.9976493
650.0	0.9683698	0.1763324	0.5218040	0.9231370	0.2873681	0.5847111	0.7158722	0.9697818	1.0000000	0.9976493
700.0	0.9894638	0.1530635	0.5208208	0.9402669	0.2148082	0.5267619	0.7303979	0.9899629	1.0000000	0.9976493
750.0	0.9964903	0.1441937	0.5258285	0.9461898	0.1883142	0.4964772	0.7367738	0.9966661	1.0000000	0.9976493
800.0	0.9988309	0.1410184	0.5299505	0.9487347	0.1788607	0.4815783	0.7343075	0.9988926	1.0000000	0.9976493
850.0	0.9996106	0.1399134	0.5301582	0.9497710	0.1755242	0.4745202	0.7292937	0.9996322	1.0000000	0.9976493
900.0	0.9998703	0.1395352	0.5279838	0.9499331	0.1743563	0.4712601	0.7271593	0.9998778	1.0000000	0.9976493
950.0	0.9999568	0.1394070	0.5262559	0.9497497	0.1739506	0.4697806	0.7284869	0.9999594	1.0000000	0.9976493
1000.0	0.9999856	0.1393639	0.5262048	0.9496211	0.1738107	0.4691175	0.7306945	0.9999865	1.0000000	0.9976493

0.0	1.0000000	0.1393422	0.5269706	0.9497787	0.1737380	0.4685919	0.7298404	1.0000000	1.0000000	0.9976493
50.0	1.0000000	0.1701253	0.4391350	0.9359529	0.1737380	0.4918303	0.2062978	0.5373284	0.6879980	0.9971095
100.0	1.0000000	0.2453647	0.3266477	0.8236019	0.1737380	0.5667865	0.0626260	0.3836504	0.5592518	0.9941649
150.0	1.0000000	0.2975684	0.3059136	0.6532767	0.1737380	0.6484816	0.0235216	0.3326058	0.5061253	0.9875421
200.0	1.0000000	0.3203500	0.3158639	0.5799173	0.1737380	0.7078014	0.0128517	0.3156511	0.4842029	0.9781465
250.0	1.0000000	0.3287767	0.3301009	0.5597543	0.1737380	0.7429847	0.0099090	0.3100196	0.4751567	0.9688802
300.0	1.0000000	0.3317270	0.3402546	0.5548286	0.1737380	0.7616525	0.0090670	0.3081490	0.4714239	0.9618902
350.0	1.0000000	0.3327394	0.3456945	0.5536583	0.1737380	0.7709243	0.0088032	0.3075277	0.4698835	0.9574986
400.0	1.0000000	0.3330833	0.3481300	0.5533772	0.1737380	0.7753416	0.0087084	0.3073213	0.4692479	0.9550539
450.0	1.0000000	0.3331994	0.3490863	0.5533069	0.1737380	0.7773890	0.0086702	0.3072528	0.4689856	0.9537981
500.0	1.0000000	0.3332384	0.3494218	0.5532882	0.1737380	0.7783202	0.0086541	0.3072300	0.4688774	0.9531870
550.0	1.0000000	0.2978953	0.3504965	0.6153302	0.1737380	0.7349485	0.6947151	0.7698940	0.7808347	0.9646508
600.0	1.0000000	0.2190011	0.4158106	0.8040440	0.1737380	0.6373665	0.8800444	0.9235695	0.9095625	0.9822727
650.0	1.0000000	0.1710461	0.5456257	0.9066878	0.1737380	0.5606368	0.8852365	0.9746133	0.9626814	0.9912888
700.0	1.0000000	0.1509272	0.5977883	0.9450339	0.1737380	0.5150478	0.7773831	0.9915677	0.9846006	0.9950671
750.0	1.0000000	0.1434221	0.5729349	0.9546423	0.1737380	0.4909716	0.6760963	0.9971992	0.9936455	0.9965910
800.0	1.0000000	0.1407504	0.5205459	0.9524391	0.1737380	0.4790488	0.6632285	0.9990697	0.9973779	0.9972084
850.0	1.0000000	0.1398221	0.4958251	0.9472201	0.1737380	0.4733764	0.7117116	0.9996910	0.9989180	0.9974629
900.0	1.0000000	0.1395043	0.5081650	0.9456604	0.1737380	0.4707488	0.7533923	0.9998974	0.9995535	0.9975696
950.0	1.0000000	0.1393966	0.5306082	0.9479763	0.1737380	0.4695539	0.7577316	0.9999659	0.9998158	0.9976151
1000.0	1.0000000	0.1393604	0.5403169	0.9504992	0.1737380	0.4690176	0.7377412	0.9999887	0.9999240	0.9976346

0.0	1.0000000	0.1393422	0.5269706	0.9497787	0.1737380	0.4685919	0.7298404	1.0000000	1.0000000	0.9976493
50.0	1.0000000	0.1393422	0.5819890	0.9454414	0.0846757	0.4685919	0.3478126	1.0000000	0.4690505	0.9965230
100.0	1.0000000	0.1393422	0.5108416	0.9138722	0.0621189	0.4685919	0.2395728	1.0000000	0.2499566	0.9843308
150.0	1.0000000	0.1393422	0.4786886	0.8438710	0.0564060	0.4685919	0.2272069	1.0000000	0.1595485	0.9046315
200.0	1.0000000	0.1393422	0.4585443	0.7643842	0.0549590	0.4685919	0.2362148	1.0000000	0.1222420	0.6563602
250.0	1.0000000	0.1393422	0.4174674	0.6797920	0.0545926	0.4685919	0.2478654	1.0000000	0.1068477	0.3799173
300.0	1.0000000	0.1393422	0.3661014	0.6084260	0.0544998	0.4685919	0.2622707	1.0000000	0.1004953	0.2207209
350.0	1.0000000	0.1393422	0.3349826	0.5723625	0.0544763	0.4685919	0.2756590	1.0000000	0.0978740	0.1495263
400.0	1.0000000	0.1393422	0.3254422	0.5595267	0.0544703	0.4685919	0.2840145	1.0000000	0.0967924	0.1201073
450.0	1.0000000	0.1393422	0.3250336	0.5555635	0.0544688	0.4685919	0.2879406	1.0000000	0.0963460	0.1081705
500.0	1.0000000	0.1393422	0.3264935	0.5543668	0.0544684	0.4685919	0.2894069	1.0000000	0.0961618	0.1033109
550.0	1.0000000	0.1393422	0.1912896	0.5547861	0.1435306	0.4685919	0.7921613	1.0000000	0.6270354	0.3424631
600.0	1.0000000	0.1393422	0.3307949	0.5964481	0.1660873	0.4685919	0.9379335	1.0000000	0.8460979	0.7659805
650.0	1.0000000	0.1393422	0.5209043	0.7936629	0.1718003	0.4685919	0.9511953	1.0000000	0.9364930	0.9230655
700.0	1.0000000	0.1393422	0.6082551	0.9136258	0.1732472	0.4685919	0.8376219	1.0000000	0.9737941	0.9737674
750.0	1.0000000	0.1393422	0.6009457	0.9483690	0.1736137	0.4685919	0.6897237	1.0000000	0.9891863	0.9899218
800.0	1.0000000	0.1393422	0.5381146	0.9528493	0.1737065	0.4685919	0.6381654	1.0000000	0.9955378	0.9951010
850.0	1.0000000	0.1393422	0.4914511	0.9475490	0.1737300	0.4685919	0.6850171	1.0000000	0.9981587	0.9967874
900.0	1.0000000	0.1393422	0.4949960	0.9440471	0.1737359	0.4685919	0.7474670	1.0000000	0.9992402	0.9973489
950.0	1.0000000	0.1393422	0.5234351	0.9461558	0.1737375	0.4685919	0.7677246	1.0000000	0.9996865	0.9975412
1000.0	1.0000000	0.1393422	0.5420917	0.9498077	0.1737378	0.4685919	0.7487033	1.0000000	0.9998706	0.9976091
