"G1"	"G2"	"G3"	"G4"	"G5"	"G6"	"G7"	"G8"	"G9"	"G10"
-0.10406444746604923	0.584816801425482	-0.0744849098286328	0.16163336250997043	0.6283115563702641	0.21146368763198933	-0.20043559860319743	0.675934657963768	0.25924086632851756	0.14435219062017735
-0.15473761993254037	0.4899994410175007	0.1231761031668238	0.012560053062333659	0.05413661700760397	0.2420689230058456	0.11171518161110859	-0.02214139856682405	0.08961914974516645	0.1600306657544655
-0.3222110300261157	-0.5189308236568806	0.5674725109685645	0.1842888173783224	0.5038492050152685	0.2615217909593807	0.4949256452145474	-0.11522571131921397	-0.1545766767997687	-0.35154472096126044
0.30771788120297566	0.2123538684391456	-0.050640746717022636	0.18425857193054726	0.18884696918527025	-0.47100760979815776	0.05510995122163724	-0.15438183555977403	-0.27281231446499127	-0.31059908711899353
0.026880641939637816	-0.055445395305696005	-0.296360723728495	0.33120651112838656	0.28001486538198667	0.5463937102836887	-0.363905269018534	0.34712568740098765	-0.719946319720873	0.22700145401205482
-0.3810808621852748	0.08661996362628042	-0.05330094961696083	0.5643771551700352	0.2286112530893841	-0.2321593173594574	0.1174833048246345	-0.25700757007851677	-0.4940371931299556	-0.07168238361446362
-0.15970419135323718	0.052530798654400614	0.16041413234381915	-0.24024417841117188	-0.4304220513499024	0.37754183240035716	0.003529360032189982	-0.42122201113870444	-0.5951903354854846	0.6064436209632379
0.2121308493734336	0.26269508177809126	-0.17657572418282047	0.10161179173041827	0.3927237477954853	0.13169575549674054	0.2565909138088182	-0.3627236857591289	0.1155637410996842	-0.1611360866267412
-0.6489955073784709	0.0904369191501038	-0.03828240983119879	0.05966011175647702	-0.05455727207407178	-0.39485145726426535	0.3004647522268898	0.19678678741814948	-0.5798603400763882	0.39858383973584416
0.27567989171553076	-0.012792294052688702	-0.6883170860233989	-0.3416761318280938	0.6198494650899071	0.0011406322240270189	-0.5714628418477119	-0.025494634233615063	0.49002126495032094	0.7006602276581688
